listing_id,title,location_raw,transaction_raw,transaction_category,property_type,price_raw,modified_date_list,listing_url,scraped_at,surface_area,price,currency,price_type,description,region,city,locality,inserted_date,modified_date,contact_phone,photo_count,rooms_raw,bedrooms,has_air_conditioning,has_heating,has_elevator,has_pool,has_garage,has_garden,price_per_m2
3441304,Villa  chopard,Hammamet,Vente,SALE,Maisons,1 350 000,31/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3441304&titre=Villa  chopard,2026-01-31T20:35:58.980255+00:00,580.0,1350000.0,TND,TOTAL,"à vendre chez green immobilier une demeure bien située à hammamet elle sétend sur un terrain de 580 m² avec une superficie habitable de 367 m². elle offre: -un salon salle a manger -une cuisine bien aménagée -quatre suites composées, une chambre, une salle de bain, dressing - jardin -terrasse -piscine -place de parking la villa est équipée par un chauffage central et un système de climatisation whatsapp: +21698100513 prix demandé : 1350.000 mdt votre satisfaction est notre priorité",Nabeul,Hammamet,Hammamet,16/12/2025,31/01/2026,+216 98 100 513,5,,,True,True,False,True,False,True,2327.59
3414792,Villa melody,Zone Hoteliere,Vente,SALE,Maisons,1 180 000,31/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3414792&titre=Villa melody,2026-01-31T20:35:59.582181+00:00,446.0,1180000.0,TND,TOTAL,"à vendre chez green immobilier une demeure bien située à hammamet zone théâtre elle sétend sur un terrain de 446 m² avec une superficie habitable de 320 m². elle offre: -un salon salle a manger -une cuisine bien aménagée -une suite composée, une chambre, une salle de bain, dressing -trois chambres à coucher -un jardin -terrasse -piscine -place de parking la villa est équipée par un chauffage central whatsapp: 21698100513 prix demandé : 1.180.000 mdt votre satisfaction est notre priorité",Nabeul,Zone Hoteliere,Zone Hoteliere,18/07/2025,31/01/2026,+216 98 100 513,5,,,False,True,False,True,False,True,2645.74
3351188,Villa  sebastian,Hammamet,Vente,SALE,Maisons,920 000,31/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3351188&titre=Villa  sebastian,2026-01-31T20:36:00.216428+00:00,485.0,920000.0,TND,TOTAL,"à vendre chez green immobilier une demeure bien située à hammamet côté sud, 7 minute de yasmine hammamet elle sétend sur un terrain de 485 m² avec une superficie habitable de 325 m². elle offre: - un salon salle à manger - une cuisine bien aménagée - une suite composée : une chambre, une salle de bain, dressing - trois chambres à coucher - un jardin - terrasse -piscine - place de parking la villa est équipée par un chauffage central et climatisation centralisée prix demandé : 920.000 mdt contact : 00216 98 100 513 votre satisfaction est notre priorité",Nabeul,Hammamet,Hammamet,09/10/2024,31/01/2026,+216 98 100 513,5,,,True,True,False,True,False,True,1896.91
3448657,Studio s plus 1 meub,El Manar 1,Location,RENT,Maisons,850,31/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3448657&titre=Studio s plus 1 meublé el manar 1 wb4154,2026-01-31T20:36:00.882841+00:00,50.0,850.0,TND,TOTAL,"l'agence immo contact met en location a el manar 1 ( pas tres loin de la mosquée ibrahim el khalil ) pour 850 dt par mois un studio s plus 1 meublé (50m) avec entrée commune (wb4154) frais de visite 20dt, commission agence 1 mois",Tunis,El Manar 1,El Manar 1,31/01/2026,31/01/2026,99267678,5,studio,0.0,False,False,False,False,False,False,17.0
3440285,Villa et studio borj ced,Borj Cedria,Vente,SALE,Maisons,355 000,31/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3440285&titre=Villa et studio borj cedria,2026-01-31T20:36:01.533212+00:00,265.0,355000.0,TND,TOTAL,"agence immobilière el karama met en vente une belle villa  borj cédria à 150 du magasin général, villa entrée jardin grand salon et salle à manger 2 grandes pièces avec chacune placard mural, 2 grands halls avec grand placard mural, salle d'eau douche à l'italienne, wc, cuisine, kitchinette, grande cour. chauffage central, compteurs individuels (steg, sonede, gaz de ville) studio indépendant, 2 pièces, cuisine, salle d'eau wc, chauffe-eau installé, placard mural, grand débarras. compteurs individuels (steg, sonède, gaz de ville). entrée voiture (espaces pour 4 voitures) escaliers indépendants pour 1er étage. quartier tranquille et résidentiel. titre foncier individuel. papiers en règle.plus d'informations contactez agence immobilière el karama page de face book et voir photos jointes telephone 93731099",Ben arous,Borj Cedria,Borj Cedria,10/12/2025,31/01/2026,+216 93 731 099,5,studio,0.0,False,True,False,False,False,True,1339.62
3274168,Appartement saif,El Mourouj,Vente,SALE,App. 3 pièc,140 000,31/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3274168&titre=Appartement saif,2026-01-31T20:36:02.167568+00:00,60.0,140000.0,TND,TOTAL,agence el karama met en vente un appartement s+2 à mourouj 1. 2éme étage salon deux chambres à couchée cuisine salle d'eau balcon pour plus d'information et pour visitez contactez-nous. 94626888 93731099,Ben arous,El Mourouj,El Mourouj,13/12/2023,31/01/2026,+216 93 731 099,5,s+2,2.0,False,False,False,False,False,False,2333.33
3345474,Villa mourouj 6,El Mourouj,Vente,SALE,Maisons,750 000,31/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3345474&titre=Villa mourouj 6,2026-01-31T20:36:02.787419+00:00,420.0,750000.0,TND,TOTAL,agence immobilière el karama met en vente une grande belle villa indépendante qui se compose d'un grand salon salle à manger cuisine et trois chambres à coucher véranda la maison est entourée par un grand jardin pour plus d'informations contactez agence immobilière el karama page de face book et voir photos jointes telephone 93731099 ou 94626888,Ben arous,El Mourouj,El Mourouj,16/09/2024,31/01/2026,+216 93 731 099,5,,,False,False,False,False,False,True,1785.71
3448656,Rez de chaussée s2 a,El Manar 1,Location,RENT,Maisons,1 050,31/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3448656&titre=Rez de chaussée s2 a el manar 1 wb2707,2026-01-31T20:36:03.444747+00:00,127.0,1050.0,TND,TOTAL,"l'agence immo contact met en location a el manar 1 ( pas loin de carrefour express ) pour 1050 dt par mois un rez de chaussée de villa s plus 2 (250m dont 127m couverts ) avec chauffage central , salle de bain , séchoir , jardin , entrée commune (wb2707) frais de visite 20dt, commission agence 1 mois",Tunis,El Manar 1,El Manar 1,31/01/2026,31/01/2026,99267678,5,,,False,True,False,False,False,True,8.27
2986014,S1 meublé a soukra 450 s,La Soukra,Location,RENT,Maisons,450,31/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=2986014&titre=S1 meublé a soukra 450 semaine,2026-01-31T20:36:04.038415+00:00,70.0,450.0,TND,TOTAL,"un s+1 entièrement meublé  a louer a soukra dans un endroit bien sécurisée et calme avec une entrée indépendante prêt de l'université tunis carthages la soukra et de l'aéroport tunis carthage ainsi que l'hypermarché carrefour la marsa , composée d'un salon avec kitchenette est une chambre à coucher avec salle d'eau  . prix 450 dinars par semaine ou bien 70 dinars par jour ( 3 jours minimum de location) ,toutes les charges comprises dans le loyer. l'eau , l'électricité et le gaz de ville .pour plus d'informations prière de me contacté a ce numéro : 0021698935130 ou bien sur whatsapp .",Ariana,La Soukra,La Soukra,24/06/2021,31/01/2026,+216 98 935 130,3,s+1,1.0,False,False,False,False,False,False,6.43
2955019,S2 meublé a soukra 95 d,La Soukra,Location,RENT,Maisons,650,31/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=2955019&titre=S2 meublé a soukra 95 d par jour,2026-01-31T20:36:04.678057+00:00,120.0,650.0,TND,TOTAL,"un luxueux s+2 entièrement meublé climatisé avec internet a la soukra dans un endroit bien sécurisée et calme avec un entrée indépendante prêt de l'aéroport tunis-carthage et de l'hypermarché carrefour la marsa ,  hay el wahat , l'aouina ainsi que sidi bousaid , les berges du lac  . composée d'un grands salon avec balcon , deux chambre a couche , cuisine , salle de bain. prix 650 par semaine ou bien 95 dinars par jour, (  minimum 3 jours de location ). pour plus d'informations prière de me contacté a ce numéro: 0021698935130 ou bien sur whatsapp.",Ariana,La Soukra,La Soukra,02/04/2021,31/01/2026,+216 98 935 130,4,s+2,2.0,True,False,False,False,False,False,5.42
3036013,S1 meublé 500 dinars par,La Soukra,Location,RENT,App. 1 pièc,500,31/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3036013&titre=S1 meublé 500 dinars par semaine,2026-01-31T20:36:05.376648+00:00,70.0,500.0,TND,TOTAL,"un s+1 totalement meublé  a louer a soukra dans un endroit bien sécurisée et calme avec une entrée indépendante prêt de l'université tunis carthages la soukra et de l'aéroport tunis carthage ainsi que l'hypermarché carrefour la marsa , composée d'un salon avec kitchenette, une chambre à coucher avec balcon est une salle d'eau  . prix 500 dinars par semaine . toutes les charges comprises dans le loyer. l'eau , l'électricité et le gaz de ville. pour plus d'informations prière de me contacté a ce numéro : 0021698935130 ou bien sur whatsapp .",Ariana,La Soukra,La Soukra,11/11/2021,31/01/2026,+216 98 935 130,3,s+1,1.0,False,False,False,False,False,False,7.14
3448655,S plus 2 hst a la ci,Cite El Khadra,Location,RENT,App. 3 pièc,850,31/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3448655&titre=S plus 2 hst a la cité el khadhra wb4404,2026-01-31T20:36:05.965322+00:00,60.0,850.0,TND,TOTAL,"l'agence immo contact met en location a la cité el khadhra pour 850 dt par mois un s plus 2 hst (60m) avec chauffage central (wb4404) frais de visite 20dt, commission agence 1 mois",Tunis,Cite El Khadra,Cite El Khadra,31/01/2026,31/01/2026,99267678,5,,,False,True,False,False,False,False,14.17
3438013,Terrain 352 m ennaser 1,Cite Ennasr 1,Vente,SALE,Surfaces,650 000,31/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3438013&titre=Terrain 352 m ennaser 1,2026-01-31T20:36:06.533816+00:00,325.0,650000.0,TND,TOTAL,ref: avt00812 perla immo met en vente un terrain habitat viabilisé emplacement ennaser 1 proche de café randa forme: carré superficie totale: 352 m² prix: 650000 dt titre individuel contact: 20338278 ou 98617607 ou 71 717 175,Ariana,Cite Ennasr 1,Cite Ennasr 1,27/11/2025,31/01/2026,,1,,,False,False,False,False,False,False,2000.0
3446470,Appartement s3 ennaser r,Cite Ennasr 2,Vente,SALE,App. 4 pièc,450 000,31/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3446470&titre=Appartement s3 ennaser ref325a,2026-01-31T20:36:07.120345+00:00,150.0,450000.0,TND,TOTAL,ref: avm02028 perla immo met en vente un appartement s3 emplacement: ennaser bon emplacement proche de echemi en 4 ème étage avec deux ascenseurs résidence r6 bien sécurisée bonne orientation est-ouest bien ensoleillé description: un salon lumineux ouvrant sur un balcon une cuisine bien équipée avec séchoir la partie nuit comprend trois chambres à coucher avec dressings. une salle de bain ainsi qu'une salle d'eau. superficie totale: 150 m² chauffage central 4 climatiseurs prix: 450000 dt parking sous-sol - bâti 2009 - titre individuel contact: 20338278 ou 98617607 ou 71 717 175,Ariana,Cite Ennasr 2,Cite Ennasr 2,16/01/2026,31/01/2026,,5,,,True,True,True,False,False,False,3000.0
3445523,Appartement s3 riadh lan,Riadh Landlous,Vente,SALE,App. 1 pièc,305 000,31/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3445523&titre=Appartement s3 riadh landalous ref323a,2026-01-31T20:36:07.746690+00:00,118.0,305000.0,TND,TOTAL,ref: avm02023 perla immo met en vente un appartement s3 emplacement: riadh landalous bon emplacement résidence rihab en rez de chaussée résidence r4 bien sécurisée bonne orientation sud-est bien ensoleillé description: un salon lumineux ouvrant sur un balcon une cuisine bien équipée avec séchoir la partie nuit comprend trois chambres à coucher dont une avec dressing. une salle de bain ainsi qu'une salle d'eau. superficie totale: 118 m² chauffage central deux climatiseurs prix: 305000 dt parking abri - bâti 2002 contact: 20338278 ou 98617607 ou 71 717 175,Ariana,Riadh Landlous,Riadh Landlous,09/01/2026,31/01/2026,,5,,,True,True,False,False,False,False,2584.75
3440916,Villa s4  3800 d mutuell,Mutuelle Ville,Location,RENT,Maisons,380,31/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3440916&titre=Villa s4  3800 d mutuelle ville,2026-01-31T20:36:08.357967+00:00,300.0,380.0,TND,TOTAL,mutuelle ville  : villa haut standing s+4 avec jardin à louer on  met à la location une villa haut standing s+4 de 450m2 située dans un quartier résidentiel calme et sécurisé. rez-de-chaussée : -salon lumineux -chambre séjour -cuisine moderne et entièrement équipée -salle deau -jardin 1er étage : -deux suites avec dressing -salle de bain la villa est équipée de chauffage central prix de location : 3800 dt,Tunis,Mutuelle Ville,Mutuelle Ville,14/12/2025,31/01/2026,94 115 303,5,s+4,4.0,False,True,False,False,False,True,1.27
3443160,S1 1600 d meublé riadh a,Riadh Landlous,Location,RENT,App. 2 pièc,1 600,31/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3443160&titre=S1 1600 d meublé riadh andalous,2026-01-31T20:36:09.176213+00:00,90.0,1600.0,TND,TOTAL,"riadh al andalouse : appartement s+1 richement meublé à louer on  met à la location un appartement s+1 richement meublé au 4 éme étage avec ascenseur dans une résidence sécurisée , situé à proximité de toutes commodités. il se compose d : - un salon donnant sur un balcon - une cuisine équipée avec séchoir - une chambres à coucher avec dressing -  placard au couloir - une salle de bain - chauffage central - climatisation - place de parking sous sol - gardiennage et syndic mobilier entièrement neuf prix de location: 1600 tnd à débattre",Ariana,Riadh Landlous,Riadh Landlous,27/12/2025,31/01/2026,94 115 303,5,s+1,1.0,True,True,True,False,False,False,17.78
3445779,S1 usage bureautique ou,Zone urbaine no,Location,RENT,App. 2 pièc,1 200,31/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3445779&titre=S1 usage bureautique ou habitation 1200d,2026-01-31T20:36:09.801383+00:00,70.0,1200.0,TND,TOTAL,"on met à la location un appartement s+1, situé au 2ème étage dune résidence gardée et sécurisée, à proximité immédiate de toutes les commodités. composition : salon salle à manger une chambre à coucher une salle bain kitchenette chauffage central place de parking en sous-sol prix de location : 1 200 tnd y compris les frais de syndic inclus. immeuble bien situé, sécurisé et adapté aussi bien à un usage dhabitation quà un usage bureautique.",Tunis,Zone urbaine nord,Zone urbaine nord,12/01/2026,31/01/2026,94 115 303,5,s+1,1.0,False,True,False,False,False,False,17.14
3425657,Terrain  290 md menzah 9,El Menzah 9,Terrain,SALE,Terrain nu,290 000,31/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3425657&titre=Terrain  290 md menzah 9c,2026-01-31T20:36:10.403614+00:00,265.0,290000.0,TND,TOTAL,on  vous propose à la vente un terrain jumelé viabilisé en r+2 de 265 m2 dans un quartier résidentiel davenir sécurisé une opportunité rare a menzah 9 c pour réaliser une villa de charme avec piscine certificat de propriété en règle prix de vente :290 md,Tunis,El Menzah 9,El Menzah 9,18/09/2025,31/01/2026,+216 98 115 202,1,,,False,False,False,True,False,False,1094.34
3419672,S3 390 md direct promote,Riadh Landlous,Vente,SALE,App. 4 pièc,390 000,31/01/2026,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3419672&titre=S3 390 md direct promoteur riadh andalous,2026-01-31T20:36:10.992948+00:00,123.0,390000.0,TND,TOTAL,"riadh el andalous  : appartements s+3 à vendre on  vous propose 3 appartements s+3 haut standing dans une résidence r+2 gardée et sécurisée, proche de toutes commodités. disponibilités : a1 : 120,796 m² a2 : 123,377 m² a4 : 119,915 m² caractéristiques communes : suite parentale avec salle de douche et dressing place de parking au sous-sol incluse chauffage central et climatisation balcon, cuisine équipée avec séchoir direct promoteur remise des clés : décembre 2025 prix de vente : 390 000 dt htva",Ariana,Riadh Landlous,Riadh Landlous,14/08/2025,31/01/2026,+216 98 115 202,1,s+3,3.0,True,True,False,False,False,False,3170.73
